Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
62694,WHS4_100,COUNTRY,UGA,AFR,YEAR,Africa,,2016,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
161301,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2014,,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
163235,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2021,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
281184,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
350375,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2024,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
363003,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2010,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
383133,WHS4_100,COUNTRY,ZAF,AFR,YEAR,Africa,,2018,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
428531,WHS4_100,COUNTRY,BRA,AMR,YEAR,Americas,,2015,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
504035,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2017,,,,,,,,55,55.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
507607,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2020,,,,,,,,80,80.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
528925,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
612729,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2023,,,,,,,,65,65.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
654843,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
657406,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2019,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
743510,WHS4_100,COUNTRY,MDG,AFR,YEAR,Africa,,2022,,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
768624,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2019,,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
795100,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2023,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
795490,WHS4_100,COUNTRY,MEX,AMR,YEAR,Americas,,2015,,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
814438,WHS4_100,COUNTRY,KOR,WPR,YEAR,Western Pacific,,2013,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
847151,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
885799,WHS4_100,COUNTRY,NGA,AFR,YEAR,Africa,,2016,,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
926754,WHS4_100,COUNTRY,CHL,AMR,YEAR,Americas,,2017,,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1015566,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2017,,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1122816,WHS4_100,COUNTRY,COL,AMR,YEAR,Americas,,2015,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1250009,WHS4_100,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2016,,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1371707,WHS4_100,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,2011,,,,,,,,63,63.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1402849,WHS4_100,COUNTRY,IDN,WPR,YEAR,Western Pacific,,2015,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1425960,WHS4_100,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2014,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1435436,WHS4_100,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2016,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1470152,WHS4_100,COUNTRY,GHA,AFR,YEAR,Africa,,2012,,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1517118,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2011,,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1523119,WHS4_100,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,2020,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1538975,WHS4_100,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2022,,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1656340,WHS4_100,COUNTRY,POL,EUR,YEAR,Europe,,2021,,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
1657135,WHS4_100,COUNTRY,KEN,AFR,YEAR,Africa,,2017,,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1679009,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2023,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1718155,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2014,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1757845,WHS4_100,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,2013,,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1815633,WHS4_100,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,2010,,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1851224,WHS4_100,COUNTRY,IND,SEAR,YEAR,South-East Asia,,2023,,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1853200,WHS4_100,COUNTRY,TUR,EUR,YEAR,Europe,,2017,,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
