economy,time,Country,Time,SP.URB.TOTL.IN.ZS
POL,YR2023,Poland,2023,59.8859561370214
POL,YR2022,Poland,2022,59.8315488048321
POL,YR2021,Poland,2021,59.8096513205543
POL,YR2020,Poland,2020,59.8738141138092
POL,YR2019,Poland,2019,59.9626184068963
POL,YR2018,Poland,2018,60.0533306480907
POL,YR2017,Poland,2017,60.145888199417
POL,YR2016,Poland,2016,60.2402284228997
POL,YR2015,Poland,2015,60.3362886805635
POL,YR2014,Poland,2014,60.4340063344328
POL,YR2013,Poland,2013,60.5333187465323
POL,YR2012,Poland,2012,60.6341632788866
POL,YR2011,Poland,2011,60.7357090652544
POL,YR2010,Poland,2010,60.8474783987677
CHL,YR2023,Chile,2023,88.8158617217972
CHL,YR2022,Chile,2022,88.6395352768685
CHL,YR2021,Chile,2021,88.4660511664452
CHL,YR2020,Chile,2020,88.2953490438375
CHL,YR2019,Chile,2019,88.1273685623538
CHL,YR2018,Chile,2018,87.9620493753008
CHL,YR2017,Chile,2017,87.8000295757281
CHL,YR2016,Chile,2016,87.6306290578181
CHL,YR2015,Chile,2015,87.4653320342387
CHL,YR2014,Chile,2014,87.3133701497978
CHL,YR2013,Chile,2013,87.1827777654221
CHL,YR2012,Chile,2012,87.0824943735696
CHL,YR2011,Chile,2011,87.0109164653326
CHL,YR2010,Chile,2010,86.9560135592209
SGP,YR2023,Singapore,2023,100.0
SGP,YR2022,Singapore,2022,100.0
SGP,YR2021,Singapore,2021,100.0
SGP,YR2020,Singapore,2020,100.0
SGP,YR2019,Singapore,2019,100.0
SGP,YR2018,Singapore,2018,100.0
SGP,YR2017,Singapore,2017,100.0
SGP,YR2016,Singapore,2016,100.0
SGP,YR2015,Singapore,2015,100.0
SGP,YR2014,Singapore,2014,100.0
SGP,YR2013,Singapore,2013,100.0
SGP,YR2012,Singapore,2012,100.0
SGP,YR2011,Singapore,2011,100.0
SGP,YR2010,Singapore,2010,100.0
KOR,YR2023,"Korea, Rep.",2023,81.1645551720421
KOR,YR2022,"Korea, Rep.",2022,81.1624941626873
KOR,YR2021,"Korea, Rep.",2021,81.1616526507785
KOR,YR2020,"Korea, Rep.",2020,81.1759595622913
KOR,YR2019,"Korea, Rep.",2019,81.2901063535619
KOR,YR2018,"Korea, Rep.",2018,81.3823523035196
KOR,YR2017,"Korea, Rep.",2017,81.471030429984
KOR,YR2016,"Korea, Rep.",2016,81.5559241797057
KOR,YR2015,"Korea, Rep.",2015,81.639489860678
KOR,YR2014,"Korea, Rep.",2014,81.7315682816954
KOR,YR2013,"Korea, Rep.",2013,81.8269383502703
KOR,YR2012,"Korea, Rep.",2012,81.9087898200378
KOR,YR2011,"Korea, Rep.",2011,81.9615408086376
KOR,YR2010,"Korea, Rep.",2010,81.9685075986486
JPN,YR2023,Japan,2023,92.0826903891473
JPN,YR2022,Japan,2022,91.9776532428406
JPN,YR2021,Japan,2021,91.8741049279527
JPN,YR2020,Japan,2020,91.7809926267889
JPN,YR2019,Japan,2019,91.7164207898107
JPN,YR2018,Japan,2018,91.6377318609728
JPN,YR2017,Japan,2017,91.5498419685883
JPN,YR2016,Japan,2016,91.4541254852142
JPN,YR2015,Japan,2015,91.3532644103625
JPN,YR2014,Japan,2014,91.2548945132333
JPN,YR2013,Japan,2013,91.1516595654317
JPN,YR2012,Japan,2012,91.0265277326652
JPN,YR2011,Japan,2011,90.8631654434251
JPN,YR2010,Japan,2010,90.6228586840649
IDN,YR2023,Indonesia,2023,58.1179353397878
IDN,YR2022,Indonesia,2022,57.4934704226599
IDN,YR2021,Indonesia,2021,56.8761702464027
IDN,YR2020,Indonesia,2020,56.2785287648768
IDN,YR2019,Indonesia,2019,55.7382049560547
IDN,YR2018,Indonesia,2018,55.0956840515137
IDN,YR2017,Indonesia,2017,54.4541015625
IDN,YR2016,Indonesia,2016,53.812557220459
IDN,YR2015,Indonesia,2015,53.1720771789551
IDN,YR2014,Indonesia,2014,52.5002136230469
IDN,YR2013,Indonesia,2013,51.8307495117188
IDN,YR2012,Indonesia,2012,51.1593933105469
IDN,YR2011,Indonesia,2011,50.4830017089844
IDN,YR2010,Indonesia,2010,49.8521375148888
COL,YR2023,Colombia,2023,78.275571579544
COL,YR2022,Colombia,2022,78.0464633137335
COL,YR2021,Colombia,2021,77.8339570326128
COL,YR2020,Colombia,2020,77.6382533537045
COL,YR2019,Colombia,2019,77.4595528518377
COL,YR2018,Colombia,2018,77.2804816598084
COL,YR2017,Colombia,2017,77.2245191706503
COL,YR2016,Colombia,2016,77.2036266362166
COL,YR2015,Colombia,2015,77.1636280538646
COL,YR2014,Colombia,2014,77.1058449419909
COL,YR2013,Colombia,2013,77.0315988189922
COL,YR2012,Colombia,2012,76.942211203265
COL,YR2011,Colombia,2011,76.839003613206
COL,YR2010,Colombia,2010,76.7232975672119
TUR,YR2023,Turkiye,2023,89.0218446796121
TUR,YR2022,Turkiye,2022,89.0381164550781
TUR,YR2021,Turkiye,2021,89.1762048153239
TUR,YR2020,Turkiye,2020,88.9303114965222
TUR,YR2019,Turkiye,2019,88.6618152857124
TUR,YR2018,Turkiye,2018,88.1655749576173
TUR,YR2017,Turkiye,2017,88.0320472717286
TUR,YR2016,Turkiye,2016,88.1020958581776
TUR,YR2015,Turkiye,2015,87.2167107972537
TUR,YR2014,Turkiye,2014,83.6024850744433
TUR,YR2013,Turkiye,2013,78.5218368384696
TUR,YR2012,Turkiye,2012,73.7788680234324
TUR,YR2011,Turkiye,2011,71.0028723528334
TUR,YR2010,Turkiye,2010,69.3471253941487
MEX,YR2023,Mexico,2023,79.4734935748046
MEX,YR2022,Mexico,2022,79.199683215791
MEX,YR2021,Mexico,2021,78.9324007418057
MEX,YR2020,Mexico,2020,78.677960602824
MEX,YR2019,Mexico,2019,78.355984332992
MEX,YR2018,Mexico,2018,78.0271223924494
MEX,YR2017,Mexico,2017,77.7206924598541
MEX,YR2016,Mexico,2016,77.4405087351486
MEX,YR2015,Mexico,2015,77.1903854182753
MEX,YR2014,Mexico,2014,76.9741367091766
MEX,YR2013,Mexico,2013,76.7955768077952
MEX,YR2012,Mexico,2012,76.6585199140734
MEX,YR2011,Mexico,2011,76.5667802279537
MEX,YR2010,Mexico,2010,76.5244441414713
CHN,YR2023,China,2023,65.5301448035523
CHN,YR2022,China,2022,65.2176361083984
CHN,YR2021,China,2021,64.721076965332
CHN,YR2020,China,2020,63.5234230266258
CHN,YR2019,China,2019,62.7099151611328
CHN,YR2018,China,2018,61.5001983642578
CHN,YR2017,China,2017,60.2402687072754
CHN,YR2016,China,2016,58.8399238586426
CHN,YR2015,China,2015,57.3297843933105
CHN,YR2014,China,2014,55.7502555847168
CHN,YR2013,China,2013,54.4900016784668
CHN,YR2012,China,2012,53.1003112792969
CHN,YR2011,China,2011,51.8300285339355
CHN,YR2010,China,2010,49.2340270628041
THA,YR2023,Thailand,2023,60.9341926574707
THA,YR2022,Thailand,2022,59.742374420166
THA,YR2021,Thailand,2021,58.5087776184082
THA,YR2020,Thailand,2020,57.2358779907227
THA,YR2019,Thailand,2019,55.9266166687012
THA,YR2018,Thailand,2018,54.5843734741211
THA,YR2017,Thailand,2017,49.2311973571777
THA,YR2016,Thailand,2016,47.8801095551247
THA,YR2015,Thailand,2015,46.9521043776171
THA,YR2014,Thailand,2014,46.3138799467897
THA,YR2013,Thailand,2013,45.8321343847773
THA,YR2012,Thailand,2012,45.373565813715
THA,YR2011,Thailand,2011,44.8048723557374
THA,YR2010,Thailand,2010,44.0018736622496
ZAF,YR2023,South Africa,2023,63.5823705163545
ZAF,YR2022,South Africa,2022,63.4766699210327
ZAF,YR2021,South Africa,2021,63.4503925883909
ZAF,YR2020,South Africa,2020,63.4373088310982
ZAF,YR2019,South Africa,2019,63.4127255007908
ZAF,YR2018,South Africa,2018,63.3771545246841
ZAF,YR2017,South Africa,2017,63.3311078299936
ZAF,YR2016,South Africa,2016,63.2750973439347
ZAF,YR2015,South Africa,2015,63.2096349937231
ZAF,YR2014,South Africa,2014,63.1352327065742
ZAF,YR2013,South Africa,2013,63.0524024097034
ZAF,YR2012,South Africa,2012,62.9616560303263
ZAF,YR2011,South Africa,2011,62.850627754452
ZAF,YR2010,South Africa,2010,62.6299120560569
BRA,YR2023,Brazil,2023,87.6159710235763
BRA,YR2022,Brazil,2022,87.349556243881
BRA,YR2021,Brazil,2021,87.1360781715439
BRA,YR2020,Brazil,2020,86.9112186503004
BRA,YR2019,Brazil,2019,86.6797991084296
BRA,YR2018,Brazil,2018,86.4420719945072
BRA,YR2017,Brazil,2017,86.1982897571091
BRA,YR2016,Brazil,2016,85.9487048448108
BRA,YR2015,Brazil,2015,85.6935697061881
BRA,YR2014,Brazil,2014,85.4331367898168
BRA,YR2013,Brazil,2013,85.1676585442726
BRA,YR2012,Brazil,2012,84.8973874181312
BRA,YR2011,Brazil,2011,84.6225758599683
BRA,YR2010,Brazil,2010,84.343846036308
GHA,YR2023,Ghana,2023,57.8074737774654
GHA,YR2022,Ghana,2022,57.250609602871
GHA,YR2021,Ghana,2021,56.6952556826536
GHA,YR2020,Ghana,2020,56.2171613974837
GHA,YR2019,Ghana,2019,55.7246279109161
GHA,YR2018,Ghana,2018,55.218477566593
GHA,YR2017,Ghana,2017,54.6991419779128
GHA,YR2016,Ghana,2016,54.167052758274
GHA,YR2015,Ghana,2015,53.6226415210752
GHA,YR2014,Ghana,2014,53.0663398797148
GHA,YR2013,Ghana,2013,52.4985794475913
GHA,YR2012,Ghana,2012,51.9197918381031
GHA,YR2011,Ghana,2011,51.3304086646488
GHA,YR2010,Ghana,2010,50.7296926788704
NGA,YR2023,Nigeria,2023,62.1746763155343
NGA,YR2022,Nigeria,2022,61.3727650622225
NGA,YR2021,Nigeria,2021,60.5698545383604
NGA,YR2020,Nigeria,2020,59.7659654848781
NGA,YR2019,Nigeria,2019,58.9611186427056
NGA,YR2018,Nigeria,2018,58.1553347527729
NGA,YR2017,Nigeria,2017,57.3486345560101
NGA,YR2016,Nigeria,2016,56.541038793347
NGA,YR2015,Nigeria,2015,55.7325682057138
NGA,YR2014,Nigeria,2014,54.9232435340404
NGA,YR2013,Nigeria,2013,54.1130855192568
NGA,YR2012,Nigeria,2012,53.302114902293
NGA,YR2011,Nigeria,2011,52.490352424079
NGA,YR2010,Nigeria,2010,51.6778188255446
PAK,YR2023,Pakistan,2023,38.8191861872791
PAK,YR2022,Pakistan,2022,38.3740439760816
PAK,YR2021,Pakistan,2021,37.9333395514173
PAK,YR2020,Pakistan,2020,37.5080192948099
PAK,YR2019,Pakistan,2019,37.1091631735769
PAK,YR2018,Pakistan,2018,36.7478511550359
PAK,YR2017,Pakistan,2017,36.4351548223399
PAK,YR2016,Pakistan,2016,36.1597184900333
PAK,YR2015,Pakistan,2015,35.9017325715342
PAK,YR2014,Pakistan,2014,35.6595549759128
PAK,YR2013,Pakistan,2013,35.4315352494366
PAK,YR2012,Pakistan,2012,35.2160229383731
PAK,YR2011,Pakistan,2011,35.0113675889897
PAK,YR2010,Pakistan,2010,34.8159187475539
EGY,YR2023,"Egypt, Arab Rep.",2023,42.7098115041919
EGY,YR2022,"Egypt, Arab Rep.",2022,42.6325129008032
EGY,YR2021,"Egypt, Arab Rep.",2021,42.5686062621468
EGY,YR2020,"Egypt, Arab Rep.",2020,42.5181534630674
EGY,YR2019,"Egypt, Arab Rep.",2019,42.4812027332648
EGY,YR2018,"Egypt, Arab Rep.",2018,42.4577177449969
EGY,YR2017,"Egypt, Arab Rep.",2017,42.4486008687179
EGY,YR2016,"Egypt, Arab Rep.",2016,42.5210717266225
EGY,YR2015,"Egypt, Arab Rep.",2015,42.6056314089048
EGY,YR2014,"Egypt, Arab Rep.",2014,42.6825522284408
EGY,YR2013,"Egypt, Arab Rep.",2013,42.7514277188751
EGY,YR2012,"Egypt, Arab Rep.",2012,42.8118514138525
EGY,YR2011,"Egypt, Arab Rep.",2011,42.8634168470177
EGY,YR2010,"Egypt, Arab Rep.",2010,42.9057175520154
PHL,YR2023,Philippines,2023,55.1242716168851
PHL,YR2022,Philippines,2022,54.7902343568327
PHL,YR2021,Philippines,2021,54.4504102510776
PHL,YR2020,Philippines,2020,54.1077719895977
PHL,YR2019,Philippines,2019,53.7157859948017
PHL,YR2018,Philippines,2018,53.2088897464754
PHL,YR2017,Philippines,2017,52.6010482354344
PHL,YR2016,Philippines,2016,51.9114748151175
PHL,YR2015,Philippines,2015,51.1549047745227
PHL,YR2014,Philippines,2014,50.2392400212368
PHL,YR2013,Philippines,2013,49.1313688766206
PHL,YR2012,Philippines,2012,47.9182784810426
PHL,YR2011,Philippines,2011,46.6833632464759
PHL,YR2010,Philippines,2010,45.5208176726647
IND,YR2023,India,2023,35.0676918424186
IND,YR2022,India,2022,34.7555673994206
IND,YR2021,India,2021,34.4425517181304
IND,YR2020,India,2020,34.1286726088333
IND,YR2019,India,2019,33.8139578818147
IND,YR2018,India,2018,33.4984353473598
IND,YR2017,India,2017,33.1821328157539
IND,YR2016,India,2016,32.8650780972823
IND,YR2015,India,2015,32.5472990022299
IND,YR2014,India,2014,32.2288233408821
IND,YR2013,India,2013,31.9096789235237
IND,YR2012,India,2012,31.5898935604399
IND,YR2011,India,2011,31.2746502853309
IND,YR2010,India,2010,30.9042190810094
BGD,YR2023,Bangladesh,2023,32.1578465036834
BGD,YR2022,Bangladesh,2022,31.673734726234
BGD,YR2021,Bangladesh,2021,31.3992156886061
BGD,YR2020,Bangladesh,2020,31.1168927321524
BGD,YR2019,Bangladesh,2019,30.8228396343012
BGD,YR2018,Bangladesh,2018,30.5175656009959
BGD,YR2017,Bangladesh,2017,30.2015798381799
BGD,YR2016,Bangladesh,2016,29.8753915517965
BGD,YR2015,Bangladesh,2015,29.5395099477892
